Actual,Predicted,Mean Squared,,
5.655991811,5.6917424,0.001278105,,
2.197224577,2.4354627,0.056757403,,
4.59511985,4.5788765,0.000263846,,
5.579729826,5.4807224,0.00980247,,
5.924255797,5.8044786,0.014346577,,
5.973809612,5.82178,0.023113003,,
5.099866428,5.0385685,0.003757436,,
3.63758616,3.545422,0.008494232,,
1.609437912,1.540232,0.004789458,,
4.356708827,4.425454,0.004725899,,
3.663561646,3.7158139,0.002730298,,
5.888877958,5.791793,0.009425489,,
0.693147181,1.0586728,0.133608978,,
4.48863637,4.244088,0.059803905,,
5.407171771,5.3825703,0.000605232,,
6.135564891,6.0673256,0.004656601,,
5.641907071,5.708282,0.004405631,,
5.214935758,5.204597,0.00010689,,
3.044522438,2.843236,0.04051623,,
5.942799375,6.020439,0.006027911,,
5.902633333,5.7762003,0.015985312,,
4.762173935,4.56736,0.037952469,,
4.682131227,4.659638,0.000505945,,
5.278114659,5.259807,0.00033517,,
1.609437912,1.8185469,0.043726569,,
3.583518938,3.8785968,0.087070944,,
4.804021045,4.7595716,0.001975753,,
1.609437912,1.6028827,4.29708E-05,,
4.59511985,4.462946,0.017469927,,
4.290459441,4.337777,0.002238951,,
4.844187086,4.7509155,0.008699589,,
4.844187086,4.7963586,0.002287564,,
5.402677382,5.385712,0.000287824,,
4.204692619,4.323052,0.014008943,,
5.288267031,5.203686,0.007153951,,
5.159055299,5.2224417,0.004017836,,
6.672032945,6.7232513,0.00262332,,
2.48490665,3.0532947,0.323064976,,
5.476463552,5.4608026,0.000245265,,
5.18178355,5.211285,0.000870336,,
2.995732274,3.205457,0.043984461,,
2.772588722,2.631384,0.019938774,,
3.044522438,2.9038906,0.019777314,,
5.220355825,5.262529,0.001778577,,
5.823045895,5.4927235,0.109112885,,
3.465735903,2.731386,0.53926978,,
1.945910149,1.9897748,0.001924108,,
5.579729826,5.519964,0.003571954,,
5.533389489,5.5405264,5.09355E-05,,
2.833213344,2.374507,0.21041151,,
4.418840608,4.4098616,8.06226E-05,,
5.318119994,5.2549515,0.003990259,,
5.488937726,5.51872,0.000886984,,
0.693147181,0.9225671,0.052633499,,
4.262679877,4.0627823,0.039959041,,
3.784189634,3.6900363,0.00886485,,
4.890349128,4.9867854,0.009299955,,
4.770684624,4.7754703,2.29027E-05,,
4.564348191,4.5317907,0.00105999,,
5.605802066,5.560729,0.002031581,,
0.693147181,0.7363771,0.001868826,,
4.691347882,4.7397857,0.002346222,,
3.931825633,4.0690975,0.018843566,,
5.451038454,5.6035786,0.023268496,,
4.59511985,4.8928504,0.08864348,,
5.075173815,5.056381,0.00035317,,
3.737669618,3.7814405,0.00191589,,
2.63905733,2.8654404,0.051249295,,
4.477336814,4.53846,0.003736044,,
4.430816799,4.4278626,8.72729E-06,,
4.65396035,4.1101274,0.295754278,,
5.700443573,5.491711,0.043569287,,
5.164785974,5.115475,0.002431572,,
6.12905021,6.1161513,0.000166382,,
4.844187086,4.9396257,0.009108529,,
4.718498871,4.7295537,0.000122209,,
6.154858094,6.1105027,0.001967401,,
5.38907173,5.4854903,0.009296541,,
5.451038454,5.417306,0.001137878,,
3.891820298,4.123658,0.05374872,,
3.583518938,3.6828275,0.00986219,,
4.859812404,4.5538483,0.093614033,,
5.017279837,5.190688,0.030070391,,
0.693147181,1.0834453,0.152332622,,
6.549650742,6.5511093,2.12739E-06,,
4.406719247,4.6283545,0.049122185,,
3.663561646,3.6207926,0.001829191,,
2.833213344,2.609743,0.049938995,,
6.190315406,6.2512245,0.003709918,,
4.158883083,4.014337,0.02089357,,
4.86753445,4.9452205,0.006035122,,
4.787491743,4.8838406,0.009283102,,
5.659482216,5.990183,0.109363009,,
5.003946306,4.8764133,0.016264668,,
1.791759469,1.646643,0.02105879,,
5.257495372,5.2859006,0.000806857,,
5.204006687,5.30918,0.011061426,,
2.079441542,2.0445285,0.00121892,,
5.476463552,5.439173,0.001390585,,
1.386294361,1.5153848,0.016664341,,
2.079441542,1.9105211,0.028534116,,
4.430816799,4.4305058,9.67203E-08,,
5.003946306,5.0536227,0.002467744,,
1.386294361,1.4355927,0.002430326,,
5.537334267,5.300211,0.056227444,,
3.135494216,3.046529,0.00791481,,
5.062595033,5.0195775,0.001850508,,
5.236441963,5.067322,0.028601562,,
5.105945474,4.909431,0.038617938,,
3.871201011,3.9181297,0.002202302,,
5.170483995,4.828145,0.117195988,,
5.811140993,5.546307,0.070137044,,
3.091042453,2.9777963,0.012824691,,
5.424950017,5.4822617,0.003284629,,
5.303304908,5.2536674,0.002463882,,
5.752572639,5.7128153,0.001580646,,
4.882801923,5.05516,0.029707307,,
5.010635294,4.9784036,0.001038882,,
5.655991811,5.7179976,0.003844718,,
0.693147181,0.96054584,0.071502043,,
5.468060141,5.405061,0.003968892,,
5.141663557,5.1865706,0.002016643,,
3.17805383,3.0307171,0.021708112,,
2.890371758,2.8622262,0.000792172,,
4.406719247,4.343095,0.004048045,,
5.308267697,5.335678,0.000751325,,
4.158883083,4.334738,0.030924952,,
2.772588722,2.7549343,0.000311679,,
4.143134726,4.0517855,0.008344681,,
5.393627546,5.156705,0.056132293,,
5.886104031,5.8006897,0.007295608,,
4.127134385,4.2409263,0.0129486,,
4.127134385,4.2886324,0.026081609,,
2.302585093,1.9901204,0.097634184,,
6.045005314,5.985289,0.003566038,,
3.044522438,3.1585453,0.013001213,,
1.791759469,2.0318036,0.057621185,,
4.820281566,4.54448,0.076066504,,
5.347107531,5.294311,0.002787474,,
3.17805383,3.0189097,0.025326854,,
2.197224577,2.2940707,0.009379171,,
3.988984047,3.969159,0.000393032,,
4.406719247,4.063567,0.117753465,,
5.214935758,5.3221097,0.011486254,,
4.8978398,4.831593,0.004388639,,
5.605802066,5.5429454,0.00395096,,
5.384495063,5.34212,0.001795646,,
4.406719247,4.531835,0.015653952,,
1.945910149,1.8527856,0.008672182,,
4.605170186,4.5083017,0.009383504,,
3.63758616,3.7156403,0.006092449,,
3.891820298,3.7839081,0.011645043,,
6.56526497,6.569088,1.46156E-05,,
1.791759469,1.7495891,0.00177834,,
6.035481433,6.0032234,0.001040581,,
4.983606622,5.1265535,0.02043381,,
5.497168225,5.3146358,0.033318086,,
5.214935758,5.3034344,0.00783201,,
5.529429088,5.453347,0.005788484,,
6.02827852,6.086635,0.003405479,,
5.049856007,5.055472,3.15394E-05,,
1.609437912,1.4308963,0.031877107,,
6.142037406,6.1040764,0.001441038,,
5.560681631,5.744801,0.033899942,,
2.48490665,2.6411047,0.024397831,,
2.833213344,3.0505478,0.047234266,,
4.990432587,5.1186852,0.016448733,,
3.091042453,3.0616548,0.000863634,,
4.770684624,4.7179527,0.002780656,,
3.295836866,3.3408496,0.002026146,,
4.927253685,5.012018,0.007184989,,
1.791759469,2.24466,0.205118891,,
5.111987788,4.985418,0.016019911,,
1.098612289,1.231226,0.017586396,,
3.761200116,4.041077,0.07833107,,
4.343805422,4.2986326,0.002040584,,
5.141663557,5.0814505,0.003625612,,
5.455321115,5.582088,0.016069843,,
4.382026635,4.491235,0.011926467,,
2.995732274,3.0188324,0.000533616,,
4.828313737,4.512748,0.099581735,,
1.791759469,1.7392772,0.002754389,,
1.386294361,1.4985754,0.012607032,,
5.976350909,5.6495914,0.106771777,,
6.401917197,6.4508905,0.002398384,,
5.105945474,5.070426,0.001261633,,
4.510859507,4.393512,0.013770437,,
5.755742214,5.8794274,0.015298025,,
2.302585093,3.1351483,0.693161494,,
2.944438979,3.258898,0.098884476,,
5.036952602,4.9940047,0.001844522,,
5.564520407,5.6885653,0.015387135,,
4.007333185,3.9764588,0.000953228,,
4.836281907,4.7197366,0.013582809,,
6.693323668,6.674071,0.000370665,,
0.693147181,1.0603223,0.134817568,,
4.276666119,4.418749,0.020187545,,
2.197224577,2.4622173,0.070221143,,
4.905274778,4.8456535,0.003554697,,
5.257495372,5.274592,0.000292295,,
6.400257445,6.376915,0.00054487,,
4.49980967,4.610732,0.012303763,,
5.846438775,5.5257854,0.102818587,,
4.828313737,4.8365498,6.78327E-05,,
5.579729826,5.5794196,9.62402E-08,,
6.519147288,6.3470707,0.029610352,,
2.995732274,3.0808573,0.00724627,,
5.049856007,4.9837303,0.004372609,,
3.80666249,3.7611523,0.002071177,,
5.710427017,5.361268,0.121912019,,
3.828641396,4.040242,0.044774815,,
2.397895273,2.9541726,0.309444465,,
4.290459441,4.2766848,0.000189741,,
5.424950017,5.570872,0.021293225,,
5.863631176,5.7968607,0.004458296,,
6.150602768,6.333225,0.033350879,,
5.262690189,4.9850407,0.077089239,,
6.177944114,6.127265,0.002568373,,
2.302585093,2.833823,0.282213714,,
3.688879454,3.587436,0.010290774,,
2.302585093,2.8389761,0.287715312,,
6.28785856,6.2462015,0.001735311,,
5.986452005,5.8937073,0.00860158,,
5.099866428,4.9075356,0.036991147,,
3.970291914,4.0114803,0.001696483,,
5.805134969,5.76586,0.001542523,,
1.386294361,1.3454397,0.001669103,,
4.955827058,4.9480753,6.00897E-05,,
1.386294361,1.8812401,0.244971284,,
5.556828062,5.610707,0.00290294,,
4.17438727,4.0876865,0.007517024,,
5.293304825,5.220137,0.005353531,,
5.176149733,5.094984,0.006587876,,
3.583518938,3.88665,0.09188844,,
3.912023005,3.7438202,0.028292184,,
0.693147181,1.077009,0.147349896,,
5.298317367,5.2820754,0.000263801,,
4.634728988,4.9002056,0.070477831,,
4.356708827,4.351487,2.72675E-05,,
3.135494216,3.3846498,0.062078505,,
5.720311777,5.7390723,0.000351957,,
3.663561646,3.7239523,0.003647031,,
5.398162702,5.1516786,0.060754412,,
4.65396035,4.6633186,8.75768E-05,,
2.564949357,2.5520616,0.000166094,,
3.891820298,4.0180273,0.015928207,,
3.258096538,3.1796033,0.006161188,,
4.430816799,4.491848,0.003724808,,
4.543294782,4.7808666,0.056440369,,
2.397895273,2.0782194,0.102192664,,
5.814130532,5.78252,0.000999226,,
5.988961417,6.0173078,0.000803517,,
3.688879454,3.652048,0.001356556,,
1.386294361,1.7386956,0.124186633,,
1.791759469,1.938532,0.021542176,,
4.077537444,4.212521,0.01822056,,
6.461468176,6.461002,2.1732E-07,,
3.951243719,3.8145058,0.018697258,,
5.225746674,5.2033167,0.000503104,,
5.501258211,5.3788166,0.014991948,,
2.397895273,2.1087923,0.083580529,,
5.407171771,5.5155883,0.011754144,,
5.476463552,5.1379685,0.1145789,,
4.369447852,4.178198,0.036576506,,
1.609437912,1.9834868,0.13991257,,
1.791759469,1.9162135,0.015488806,,
1.945910149,1.6557928,0.084168076,,
5.062595033,5.0162716,0.00214586,,
4.382026635,4.584734,0.041090276,,
2.890371758,3.7276213,0.700986796,,
2.302585093,2.1154623,0.03501494,,
4.430816799,4.727331,0.087920671,,
4.919980926,4.9683604,0.002340574,,
6.516193076,6.378912,0.018846094,,
1.098612289,1.4874043,0.151159228,,
3.871201011,4.0418305,0.029114423,,
3.891820298,3.904766,0.000167591,,
5.075173815,4.924769,0.022621608,,
5.82008293,5.800347,0.000389507,,
6.091309882,6.089869,2.07614E-06,,
3.526360525,3.0914178,0.189175174,,
6.154858094,6.137706,0.000294194,,
6.776506992,6.7086635,0.004602739,,
6.263398263,6.2078424,0.003086454,,
5.80814249,5.649425,0.025191242,,
5.880532986,5.7608066,0.014334408,,
5.501258211,5.4323645,0.004746343,,
5.087596335,5.204694,0.013711863,,
5.075173815,4.7705746,0.092780682,,
1.945910149,2.008617,0.003932149,,
1.609437912,1.7473143,0.019009898,,
5.393627546,5.45577,0.003861685,,
3.135494216,3.2945337,0.025293557,,
3.044522438,3.0302572,0.000203497,,
5.416100402,5.0034113,0.170312295,,
5.488937726,5.3222218,0.0277942,,
3.044522438,3.073012,0.000811655,,
0.693147181,1.0325189,0.115173164,,
4.912654886,4.5726366,0.115612435,,
4.875197323,4.916324,0.001691404,,
5.214935758,5.2026486,0.000150974,,
5.33753808,5.3435206,3.57905E-05,,
5.894402834,5.9709044,0.00585249,,
5.905361848,6.05253,0.021658465,,
5.164785974,5.208466,0.001907945,,
5.786897381,5.589147,0.039105213,,
2.079441542,2.3519797,0.074277048,,
5.529429088,5.521937,5.61314E-05,,
5.509388337,5.4881115,0.000452704,,
5.303304908,5.2467847,0.003194534,,
5.749392986,5.6383123,0.012338919,,
3.713572067,3.5702336,0.020545916,,
4.584967479,5.012449,0.182740451,,
4.86753445,4.6311574,0.05587411,,
5.141663557,5.118686,0.000527968,,
3.496507561,3.494278,4.97094E-06,,
3.828641396,3.8840246,0.003067299,,
5.645446898,5.656909,0.00013138,,
5.860786223,5.664941,0.038355352,,
4.382026635,4.466366,0.007113129,,
5.220355825,5.1965322,0.000567565,,
5.85220248,5.7631083,0.007937773,,
4.382026635,4.448784,0.004456546,,
5.942799375,6.0251193,0.00677657,,
4.532599493,4.632135,0.009907317,,
3.33220451,3.1687346,0.026722412,,
2.302585093,2.3651853,0.003918786,,
3.850147602,3.482606,0.135086829,,
4.927253685,4.770003,0.024727778,,
6.011267174,5.9278984,0.006950353,,
4.927253685,4.9298596,6.79079E-06,,
3.433987204,3.4602156,0.000687929,,
5.062595033,4.8809395,0.032998733,,
1.098612289,1.1182498,0.000385632,,
4.94875989,4.8616924,0.007580748,,
6.03787092,5.9732375,0.004177479,,
4.043051268,3.9916668,0.002640364,,
1.791759469,1.7779204,0.00019152,,
3.465735903,3.2357125,0.052910766,,
2.708050201,3.0393083,0.109731928,,
3.135494216,2.8363101,0.089511135,,
6.126869184,6.2629743,0.018524603,,
5.105945474,4.9724207,0.017828865,,
5.986452005,6.078921,0.008550515,,
6.304448802,6.3000817,1.90716E-05,,
5.455321115,5.4830947,0.000771372,,
4.430816799,4.700342,0.072643834,,
6.035481433,5.9111037,0.01546982,,
4.997212274,4.952491,0.001999992,,
5.937536205,5.967257,0.000883326,,
3.688879454,3.6840394,2.34261E-05,,
4.356708827,4.4457684,0.007931608,,
4.204692619,4.0403166,0.027019476,,
3.80666249,3.8892088,0.006813893,,
6.308098442,6.2383394,0.004866324,,
2.302585093,2.469825,0.027969186,,
6.426488457,6.4474993,0.000441456,,
6.06610809,5.998861,0.004522171,,
5.283203729,5.2714133,0.000139014,,
2.772588722,2.8005624,0.000782527,,
4.709530201,4.8682323,0.025186356,,
5.361292166,5.343491,0.000316882,,
5.638354669,5.6721916,0.001144938,,
5.826000107,5.7683945,0.003318406,,
5.424950017,5.3734508,0.002652169,,
5.318119994,5.368005,0.002488514,,
6.280395839,6.210035,0.004950648,,
3.713572067,3.8081367,0.00894247,,
5.308267697,5.439039,0.017101134,,
5.049856007,4.9784904,0.00509305,,
4.682131227,4.777445,0.009084715,,
4.976733742,4.9098988,0.00446691,,
5.129898715,5.2404,0.012210534,,
6.068425588,5.9645915,0.010781518,,
4.553876892,4.6096787,0.003113842,,
3.258096538,3.4135082,0.024152785,,
5.087596335,5.0900755,6.14626E-06,,
5.129898715,5.198863,0.004756073,,
5.351858133,5.152601,0.039703405,,
4.65396035,4.517548,0.018608329,,
0.693147181,1.301029,0.369520306,,
3.970291914,3.9683058,3.94465E-06,,
5.187385806,4.8777103,0.095898919,,
0.693147181,0.88324547,0.03613736,,
5.442417711,5.4292583,0.00017317,,
1.609437912,1.6540682,0.001991863,,
6.013715156,5.9601974,0.00286415,,
1.791759469,1.6287827,0.026561427,,
3.258096538,3.2070627,0.002604453,,
5.062595033,5.039626,0.000527576,,
5.484796933,5.382992,0.010364244,,
4.094344562,4.0231237,0.005072411,,
3.610917913,3.9126773,0.091058728,,
1.945910149,2.0288205,0.006874126,,
4.418840608,4.615517,0.038681603,,
4.990432587,4.8330555,0.024767547,,
5.433722004,5.436626,8.4332E-06,,
4.007333185,4.0706596,0.004010235,,
5.220355825,5.330118,0.012047735,,
3.295836866,3.325153,0.000859436,,
4.762173935,4.45393,0.095014323,,
2.890371758,2.9939954,0.010737859,,
0.693147181,1.1802979,0.237315823,,
5.081404365,5.3801584,0.089253973,,
4.33073334,4.3657866,0.001228731,,
4.394449155,4.220078,0.0304053,,
3.713572067,3.7708373,0.003279307,,
1.386294361,1.321404,0.004210759,,
2.772588722,3.0353296,0.069032769,,
5.501258211,5.340941,0.025701608,,
2.079441542,2.1356292,0.003157053,,
5.262690189,5.2249312,0.001425741,,
5.384495063,5.483551,0.009812079,,
3.912023005,4.305093,0.154504021,,
3.33220451,3.3118892,0.000412712,,
3.80666249,3.861774,0.003037279,,
1.945910149,1.8044381,0.020014341,,
6.249975242,6.2397733,0.00010408,,
1.791759469,1.9330962,0.019976071,,
4.762173935,4.7720795,9.81202E-05,,
4.59511985,4.658745,0.00404816,,
3.912023005,3.9328427,0.00043346,,
5.135798437,5.169335,0.001124701,,
4.510859507,4.576688,0.004333391,,
5.313205979,5.2871566,0.00067857,,
1.945910149,1.7875957,0.025063465,,
4.94875989,4.8668647,0.006706822,,
5.953243334,5.9355164,0.000314244,,
4.934473933,5.1048207,0.029018021,,
1.098612289,1.42448,0.106189765,,
5.429345629,5.322842,0.011343023,,
2.079441542,2.296446,0.047090935,,
4.905274778,4.7369714,0.028326027,,
3.33220451,3.4646719,0.017547609,,
2.772588722,2.776815,1.78614E-05,,
4.9698133,4.77919,0.036337242,,
4.828313737,4.5095673,0.101599291,,
3.663561646,3.5539615,0.012012192,,
5.846438775,5.862953,0.00027272,,
4.727387819,4.892488,0.02725807,,
2.197224577,2.4346318,0.056362189,,
1.791759469,1.4231708,0.135857607,,
0.693147181,0.9199488,0.051438975,,
3.737669618,3.9010923,0.026706973,,
0.693147181,0.99667805,0.092130989,,
4.700480366,4.6016536,0.00976673,,
2.197224577,2.8531253,0.430205758,,
5.105945474,5.0460773,0.003584198,,
6.142037406,6.030033,0.012544987,,
4.605170186,4.4665666,0.019210954,,
1.386294361,1.4553735,0.004771927,,
6.188264123,6.2105002,0.000494443,,
4.48863637,4.6304955,0.020124013,,
4.820281566,4.84853,0.000797974,,
3.850147602,4.134377,0.080786351,,
2.48490665,2.466575,0.000336049,,
5.393627546,5.331936,0.003805847,,
0,0.25516415,0.065108743,,
4.304065093,4.3311987,0.000736233,,
1.791759469,1.7812573,0.000110296,,
5.33753808,5.318885,0.000347937,,
2.708050201,2.9229515,0.046182568,,
1.791759469,1.8618095,0.004907007,,
5.023880521,4.9365993,0.007618012,,
1.386294361,1.7748796,0.150998488,,
5.872117789,5.779404,0.008595847,,
3.912023005,4.4943504,0.339105194,,
4.430816799,4.6037326,0.029899874,,
1.609437912,1.3442063,0.070347808,,
6.272877007,6.1471734,0.015801397,,
3.737669618,3.7382457,3.3187E-07,,
4.997212274,5.0249753,0.000770786,,
4.430816799,4.3186197,0.012588189,,
2.48490665,2.8448553,0.129563031,,
6.03068526,5.97212,0.00342989,,
5.545177444,5.6692314,0.015389384,,
4.060443011,3.9452448,0.013270628,,
5.587248658,5.589147,3.6037E-06,,
4.553876892,4.590666,0.001353438,,
6.285998095,6.339653,0.002878849,,
5.92157842,5.8738775,0.002275378,,
3.36729583,3.7241292,0.127330054,,
0.693147181,1.4969351,0.646075019,,
5.433722004,5.530771,0.009418508,,
5.945420609,5.9531274,5.93946E-05,,
3.784189634,3.6176164,0.027746642,,
3.912023005,3.6993778,0.045217983,,
4.634728988,4.6447425,0.00010027,,
5.424950017,5.547625,0.015049151,,
5.762051383,5.6906233,0.005101971,,
3.583518938,3.6810868,0.009519488,,
5.549076085,5.5542784,2.70641E-05,,
4.060443011,4.013547,0.002199236,,
2.079441542,2.2471724,0.028133641,,
4.736198448,4.8851023,0.022172357,,
5.164785974,5.2346263,0.004877671,,
5.659482216,5.6315312,0.000781259,,
5.241747015,5.4203744,0.031907743,,
3.891820298,4.2377424,0.119662101,,
4.276666119,4.263104,0.000183931,,
5.117993812,5.3025494,0.034060765,,
4.17438727,4.3558025,0.032911486,,
5.497168225,5.6150484,0.013895736,,
3.610917913,3.5593643,0.002657775,,
3.401197382,2.3941658,1.014112606,,
5.176149733,4.992133,0.033862158,,
4.007333185,4.0631046,0.003110451,,
5.416100402,5.22899,0.035010303,,
5.891644212,6.0198264,0.016430673,,
1.791759469,1.7013589,0.008172263,,
2.944438979,2.9502954,3.42977E-05,,
4.33073334,4.244605,0.007418091,,
4.682131227,4.673344,7.72154E-05,,
3.912023005,3.6209402,0.0847292,,
1.609437912,1.968658,0.129039071,,
6.263398263,6.072796,0.036329223,,
1.791759469,1.8980048,0.01128807,,
4.17438727,4.31856,0.020785776,,
2.302585093,2.3007903,3.22128E-06,,
5.902633333,5.9406404,0.001444537,,
4.094344562,3.678303,0.173090581,,
5.537334267,5.498539,0.001505073,,
5.283203729,5.223676,0.00354355,,
4.615120517,4.3640842,0.063019232,,
3.688879454,3.8114374,0.01502045,,
5.293304825,5.2505956,0.001824078,,
5.955837369,5.982384,0.000704724,,
3.737669618,3.766385,0.000824573,,
6.077642243,6.043772,0.001147193,,
4.564348191,4.4747286,0.008031671,,
5.429345629,5.4557753,0.000698528,,
4.007333185,3.9754734,0.001015046,,
3.912023005,3.992917,0.006543838,,
4.234106505,4.0559816,0.031728482,,
3.496507561,3.5754106,0.006225689,,
5.905361848,5.96946,0.004108573,,
2.995732274,3.0781226,0.006788166,,
6.084499413,6.1072526,0.000517708,,
5.488937726,5.5064077,0.0003052,,
1.386294361,1.7478299,0.130707946,,
3.737669618,3.5723417,0.027333321,,
2.197224577,2.3379781,0.019811554,,
3.135494216,3.1121223,0.000546246,,
4.276666119,4.1925154,0.007081344,,
5.361292166,5.386194,0.000620101,,
6.415096959,6.3725786,0.001807811,,
1.386294361,1.6860895,0.089877125,,
5.267858159,5.2905917,0.000516814,,
3.433987204,3.746059,0.097388806,,
6.137727054,6.0219235,0.013410463,,
4.997212274,4.848952,0.021981109,,
3.295836866,2.8032138,0.242677485,,
2.48490665,2.5407739,0.00312115,,
4.753590191,4.508082,0.060274272,,
5.537334267,5.3169427,0.048572443,,
2.079441542,2.0771353,5.31875E-06,,
4.997212274,4.905502,0.008410774,,
4.912654886,4.9459305,0.001107267,,
6.095824562,5.8820114,0.045716068,,
4.477336814,4.466926,0.000108385,,
5.97126184,5.9002094,0.005048449,,
4.532599493,4.4963393,0.001314802,,
5.192956851,5.066404,0.016015624,,
4.290459441,4.363786,0.005376784,,
