Actual,Predicted,Mean Sqaured,,
0.693147181,1.1831232,0.2400765,,
2.63905733,2.5430388,0.009219558,,
0,0.074135125,0.005496017,,
3.80666249,2.8382552,0.937812679,,
4.955827058,4.796434,0.025406147,,
3.17805383,3.3998537,0.049195182,,
3.871201011,3.7201319,0.022821876,,
3.931825633,3.9242885,5.68084E-05,,
0.693147181,0.7217118,0.000815937,,
5.278114659,5.366484,0.00780914,,
4.248495242,4.1056685,0.020399478,,
2.197224577,2.6793165,0.232412622,,
4.094344562,3.6885583,0.164662491,,
4.127134385,4.2793818,0.023179275,,
0,0.5389792,0.290498578,,
0.693147181,1.0199276,0.106785443,,
3.784189634,3.8762534,0.008475737,,
0,0.53542155,0.286676236,,
3.433987204,3.6219301,0.035322532,,
3.091042453,2.6699097,0.177352796,,
3.091042453,3.06571,0.000641733,,
3.526360525,3.7148962,0.035545701,,
2.833213344,2.6602497,0.029916422,,
3.258096538,3.2967396,0.001493286,,
1.098612289,1.5561085,0.209302783,,
3.526360525,3.6988978,0.029769111,,
4.727387819,4.6381035,0.00797169,,
1.791759469,1.9697187,0.031669488,,
5.187385806,5.1075034,0.006381199,,
4.290459441,4.3208227,0.000921927,,
0.693147181,1.4417626,0.560425046,,
1.791759469,1.4290773,0.131538356,,
0,0.083180696,0.006919028,,
3.135494216,3.3620503,0.051327659,,
5.170483995,4.580954,0.347545615,,
2.772588722,2.3425398,0.184942076,,
0.693147181,0.43231907,0.068031303,,
3.912023005,4.044186,0.017467057,,
2.63905733,2.3362412,0.091697608,,
0.693147181,0.9804312,0.082532108,,
3.091042453,3.2495081,0.025111361,,
3.258096538,3.558305,0.090125121,,
2.48490665,2.5729928,0.00775917,,
1.386294361,0.5414015,0.713843947,,
2.944438979,2.62588,0.101479823,,
0,-0.006634414,4.40154E-05,,
2.302585093,2.6708302,0.135604459,,
4.248495242,4.0334854,0.046229232,,
2.708050201,2.9755902,0.071577651,,
3.737669618,3.8366492,0.009796958,,
0.693147181,0.40769106,0.081485197,,
3.044522438,3.6512766,0.368150613,,
1.386294361,1.8287449,0.195762479,,
4.521788577,4.215892,0.093572716,,
4.025351691,3.9467545,0.006177518,,
4.060443011,3.8704956,0.036080019,,
0.693147181,0.82218933,0.016651876,,
0,0.4101115,0.168191442,,
2.48490665,2.703148,0.047629287,,
3.871201011,3.652548,0.047809139,,
2.48490665,2.456409,0.000812116,,
4.736198448,4.9699445,0.054637217,,
1.609437912,1.8337401,0.050311471,,
4.158883083,4.168152,8.59128E-05,,
2.397895273,2.7559357,0.128192948,,
2.833213344,2.9456463,0.01264117,,
4.465908119,4.3308277,0.01824672,,
3.36729583,3.922139,0.307850943,,
4.521788577,4.1237555,0.15843033,,
2.48490665,2.4074256,0.006003313,,
1.098612289,0.96241534,0.018549609,,
3.713572067,3.2976236,0.173013127,,
3.433987204,3.8699665,0.190077946,,
0,0.41089976,0.168838613,,
4.836281907,4.6927714,0.020595266,,
1.791759469,2.4358304,0.414827364,,
0.693147181,0.4514698,0.058407956,,
1.609437912,1.2552128,0.12547543,,
2.708050201,2.5677145,0.019694109,,
3.526360525,3.219603,0.094100179,,
3.044522438,3.1678884,0.015219161,,
0.693147181,1.1979496,0.254825483,,
3.36729583,3.4624586,0.009055953,,
1.945910149,2.1728497,0.05150156,,
0,0.2509113,0.06295648,,
4.836281907,4.7652373,0.005047336,,
2.48490665,2.3297753,0.024065736,,
1.609437912,0.8653197,0.553711914,,
4.127134385,3.8611763,0.070733703,,
0,0.24925917,0.062130134,,
0,-0.10965943,0.012025191,,
2.079441542,2.371901,0.085532535,,
2.48490665,3.1769834,0.478970228,,
0,0.58461165,0.341770781,,
3.526360525,3.6534817,0.016159793,,
2.302585093,2.1585193,0.020754953,,
3.610917913,3.8487546,0.05656629,,
4.143134726,4.0840197,0.003494586,,
4.234106505,3.9612553,0.07444778,,
1.791759469,1.8447185,0.002804659,,
4.356708827,4.0778065,0.077786508,,
3.663561646,3.6279109,0.001270976,,
0,0.1921044,0.0369041,,
4.189654742,4.677364,0.23786032,,
2.995732274,3.3324018,0.11334637,,
5.472270674,5.328078,0.020791527,,
3.044522438,3.5170429,0.223275587,,
4.510859507,4.29405,0.047006362,,
3.433987204,3.256188,0.031612557,,
0,0.3649907,0.133218211,,
4.8978398,5.0504465,0.023288805,,
4.219507705,4.1945915,0.000620817,,
1.609437912,1.4745953,0.01818253,,
0.693147181,0.5233287,0.028838316,,
3.135494216,2.8496208,0.08172361,,
4.356708827,4.2743044,0.00679049,,
0.693147181,1.0009656,0.094752179,,
2.397895273,1.8985668,0.249328924,,
0.693147181,1.18501,0.241929033,,
3.912023005,3.8630455,0.002398796,,
2.708050201,2.6947017,0.000178182,,
2.772588722,3.1852832,0.170316732,,
3.295836866,3.0486202,0.06111608,,
0,0.23815885,0.056719638,,
3.091042453,3.1849992,0.00882787,,
0,0.30009493,0.090056967,,
1.386294361,1.2284391,0.024918283,,
3.970291914,3.7031806,0.071348454,,
1.791759469,1.8917166,0.009991428,,
0,0.18587002,0.034547664,,
1.098612289,1.0451353,0.002859788,,
2.302585093,2.1425076,0.025624804,,
3.33220451,2.913839,0.1750297,,
3.688879454,3.6633759,0.000650431,,
2.890371758,3.042873,0.023256629,,
5.257495372,5.085733,0.029502312,,
4.007333185,4.1240273,0.013617516,,
3.688879454,3.9057288,0.047023639,,
0,0.36726785,0.134885674,,
1.098612289,1.4444854,0.119628209,,
1.609437912,1.3062041,0.091950745,,
2.995732274,2.6325254,0.131919233,,
4.644390899,4.5521736,0.00850403,,
0,0.21701786,0.047096752,,
3.218875825,3.4445465,0.050927254,,
3.688879454,4.056485,0.135133837,,
4.369447852,4.2084994,0.025904404,,
4.077537444,3.9265952,0.022783561,,
2.944438979,3.1313317,0.034928889,,
4.356708827,4.321546,0.001236424,,
2.772588722,2.7988207,0.000688117,,
1.098612289,0.94313955,0.024171772,,
4.521788577,4.3225155,0.039709759,,
4.584967479,4.9431477,0.128293071,,
1.386294361,1.1240581,0.068767857,,
1.386294361,1.7049181,0.101521087,,
3.784189634,3.7725065,0.000136496,,
1.386294361,0.7650782,0.385909519,,
0,0.6429347,0.413365028,,
0,0.3142494,0.098752685,,
2.397895273,2.4737453,0.005753227,,
0.693147181,0.90470487,0.044756656,,
1.386294361,1.4024719,0.000261713,,
0.693147181,0.7278117,0.001201629,,
1.945910149,2.3565059,0.168588871,,
1.609437912,1.5721482,0.001390523,,
3.465735903,3.4311645,0.001195182,,
4.248495242,4.196527,0.002700698,,
1.791759469,2.4150157,0.388448329,,
0.693147181,1.5622246,0.755295561,,
2.564949357,2.4821527,0.006855286,,
0,0.23253557,0.054072791,,
0,0.45541826,0.207405792,,
2.564949357,2.302213,0.069030394,,
4.369447852,4.4564366,0.007567042,,
3.583518938,3.4678066,0.013389345,,
0,0.5482786,0.300609423,,
3.044522438,3.3779979,0.111205884,,
0.693147181,0.74323374,0.002508663,,
2.772588722,2.2513556,0.271683968,,
3.891820298,3.8087797,0.006895741,,
4.86753445,5.129176,0.0684563,,
2.772588722,2.799232,0.000709864,,
3.951243719,3.597749,0.124958516,,
3.526360525,3.4749045,0.002647722,,
0,0.1593495,0.025392263,,
2.197224577,2.3856401,0.035500409,,
2.48490665,2.2002153,0.081049165,,
2.944438979,3.1523912,0.043244126,,
3.295836866,3.6084619,0.097734412,,
4.859812404,4.6215925,0.056748723,,
1.609437912,1.7542216,0.020962316,,
2.708050201,2.4065478,0.090903698,,
2.48490665,2.1934369,0.084954615,,
3.951243719,4.055605,0.010891277,,
3.663561646,3.8214273,0.024921565,,
1.945910149,2.0367608,0.008253841,,
3.526360525,3.7282202,0.040747329,,
1.609437912,1.2865057,0.104285214,,
2.63905733,2.5816948,0.00329046,,
0,0.31379673,0.098468388,,
0,0.5258005,0.276466166,,
2.944438979,2.810978,0.017811833,,
5.225746674,5.391464,0.027462232,,
3.135494216,3.1652527,0.000885567,,
3.713572067,4.0225887,0.09549128,,
3.828641396,3.710821,0.013881646,,
5.036952602,4.7319,0.09305709,,
0.693147181,0.44432062,0.061914657,,
2.197224577,1.6388445,0.311788311,,
1.945910149,1.97815,0.001039408,,
4.574710979,4.5208526,0.002900725,,
2.63905733,2.778034,0.019314515,,
3.912023005,3.801161,0.012290384,,
2.397895273,1.9129986,0.235124783,,
4.96284463,4.938628,0.000586445,,
0,0.1436122,0.020624464,,
4.248495242,4.2497926,1.68314E-06,,
0,0.856682,0.733904049,,
1.609437912,1.9038764,0.086694023,,
1.791759469,1.7953379,1.28052E-05,,
3.465735903,3.1823165,0.080326558,,
3.526360525,3.8415432,0.099340119,,
2.302585093,2.434814,0.017484484,,
0.693147181,0.8568676,0.026804376,,
0,0.22275868,0.04962143,,
4.158883083,3.5850914,0.329236896,,
2.079441542,2.3855162,0.093681696,,
3.135494216,2.8584003,0.076781038,,
2.302585093,2.3814619,0.006221551,,
3.17805383,3.0694108,0.011803308,,
3.891820298,3.8622086,0.000876853,,
4.234106505,4.2149544,0.000366803,,
4.691347882,4.4910145,0.040133464,,
1.609437912,1.2498686,0.12929009,,
2.63905733,2.5462894,0.008605889,,
1.098612289,0.7239341,0.140383745,,
3.610917913,3.4474976,0.026706199,,
4.143134726,3.9808996,0.026320236,,
0,0.7099116,0.50397448,,
4.532599493,4.71718,0.034069964,,
4.025351691,4.051799,0.00069946,,
0.693147181,1.0455467,0.124185421,,
0.693147181,0.83943284,0.021399494,,
2.197224577,1.5156554,0.464536543,,
1.945910149,1.8756129,0.004941703,,
2.995732274,3.0364182,0.001655345,,
1.386294361,1.9231484,0.288212259,,
4.143134726,3.5816844,0.315226469,,
4.158883083,4.3557577,0.038759615,,
1.098612289,1.3016133,0.041209411,,
4.317488114,4.2098784,0.01157985,,
4.094344562,4.409381,0.099247957,,
2.48490665,2.4275231,0.003292872,,
0,0.45977518,0.211393216,,
0,0.5387776,0.290281302,,
0.693147181,0.6435464,0.002460237,,
2.302585093,2.0800505,0.049521645,,
1.945910149,2.3219457,0.141402736,,
1.945910149,2.3701348,0.179966554,,
0.693147181,0.6104454,0.006839585,,
2.302585093,2.2910075,0.000134041,,
3.401197382,3.0164905,0.147999385,,
4.564348191,4.5482483,0.000259207,,
0,0.47636747,0.226925966,,
1.609437912,1.4762776,0.017731669,,
2.197224577,2.1341486,0.003978579,,
4.33073334,4.245979,0.007183298,,
3.663561646,3.2328026,0.185553356,,
3.828641396,3.7317135,0.009395017,,
2.833213344,1.7061605,1.270248113,,
4.430816799,4.2970047,0.017905678,,
4.356708827,4.4303384,0.005421314,,
4.219507705,4.2638054,0.001962286,,
4.882801923,4.9389935,0.003157493,,
4.025351691,3.876483,0.022161887,,
2.48490665,2.5570216,0.005200566,,
3.401197382,3.421887,0.00042806,,
2.079441542,1.7993498,0.078451384,,
0,0.42483696,0.180486443,,
2.079441542,1.6151575,0.215559671,,
3.295836866,3.4079013,0.012558437,,
1.386294361,1.1825473,0.041512865,,
1.945910149,1.9081073,0.001429055,,
4.290459441,4.0634813,0.051519077,,
3.988984047,3.8507643,0.019104698,,
1.791759469,1.6865885,0.011060933,,
0,0.106235385,0.011285957,,
3.828641396,3.4432864,0.148498473,,
3.433987204,3.6442,0.044189419,,
2.079441542,2.516532,0.191048069,,
1.386294361,1.8620882,0.226379777,,
2.772588722,2.7477818,0.000615383,,
3.850147602,4.0836368,0.054517206,,
3.33220451,3.338941,4.53803E-05,,
3.663561646,3.6609452,6.84579E-06,,
1.609437912,1.3890827,0.04855642,,
3.465735903,3.709064,0.059208563,,
2.833213344,2.5038893,0.108454326,,
3.891820298,3.656923,0.055176741,,
3.433987204,3.310365,0.015282449,,
2.890371758,2.5778165,0.097690789,,
2.890371758,2.934792,0.001973158,,
3.713572067,3.5669684,0.021492635,,
4.077537444,4.1371546,0.003554205,,
2.772588722,2.455315,0.100662615,,
0.693147181,0.7562967,0.003987862,,
5.049856007,5.109317,0.00353561,,
4.219507705,4.084106,0.018333622,,
2.708050201,2.990809,0.079952538,,
3.850147602,3.8416033,7.30051E-05,,
4.543294782,4.292225,0.063036036,,
2.302585093,2.225741,0.005905015,,
4.691347882,4.5579896,0.017784431,,
1.098612289,1.4366238,0.114251782,,
0,0.63443476,0.402507465,,
2.079441542,1.3422892,0.543393575,,
0,0.2803212,0.078579975,,
3.401197382,2.9336953,0.218558196,,
2.944438979,3.344006,0.159653804,,
4.644390899,4.3721404,0.074120334,,
0.693147181,0.6080908,0.007234588,,
3.17805383,3.2734983,0.009109647,,
0,0.007958233,6.33335E-05,,
3.737669618,4.108596,0.137586381,,
3.465735903,3.5618432,0.009236613,,
1.609437912,1.6322128,0.000518696,,
0,0.14671114,0.021524159,,
0,0.6538061,0.427462416,,
1.609437912,1.7487793,0.019416022,,
1.945910149,1.5417489,0.163346315,,
3.258096538,3.743161,0.235287532,,
3.784189634,3.585018,0.03966934,,
3.401197382,3.490783,0.008025583,,
2.564949357,2.4983666,0.004433264,,
3.688879454,3.9673073,0.077522065,,
3.17805383,3.3993914,0.04899032,,
3.737669618,3.810856,0.005356246,,
3.295836866,3.1331146,0.026478536,,
5.318119994,5.4837637,0.027437837,,
1.945910149,1.5219308,0.179758488,,
4.276666119,3.8404233,0.190307797,,
1.609437912,1.4784623,0.017154611,,
1.386294361,1.2175895,0.02846133,,
4.820281566,4.5889773,0.053501663,,
2.079441542,0.8753178,1.449913985,,
3.526360525,3.4187038,0.01158997,,
2.833213344,3.2367938,0.162877184,,
2.772588722,2.6422098,0.016998663,,
1.791759469,1.8412853,0.002452808,,
4.317488114,4.2358356,0.006667133,,
4.941642423,4.85957,0.006735883,,
4.143134726,4.1620092,0.000356246,,
3.988984047,4.1122103,0.01518471,,
4.634728988,4.610521,0.000586027,,
4.290459441,4.2845774,3.45984E-05,,
4.510859507,4.4698634,0.001680681,,
1.609437912,1.495615,0.012955655,,
3.526360525,3.68377,0.024777743,,
3.912023005,3.8569477,0.003033289,,
3.63758616,3.713622,0.005781449,,
3.80666249,3.7003608,0.011300049,,
4.454347296,4.192414,0.068609052,,
4.077537444,4.1120453,0.001190792,,
2.397895273,2.2961488,0.010352345,,
0.693147181,0.6354308,0.003331181,,
1.945910149,1.8376341,0.011723703,,
3.713572067,3.9268382,0.045482444,,
4.564348191,4.0542316,0.260218937,,
3.555348061,3.306805,0.061773653,,
1.098612289,1.1548901,0.003167192,,
1.945910149,1.9253612,0.000422259,,
2.890371758,2.6968014,0.037469483,,
0,0.002036572,4.14762E-06,,
4.219507705,4.015683,0.04154451,,
0.693147181,0.27123532,0.178009618,,
2.397895273,2.4988165,0.010185094,,
0,0.033285618,0.001107932,,
0.693147181,0.3042,0.151279909,,
3.496507561,3.6417577,0.021097603,,
4.094344562,4.001599,0.008601739,,
0,0.058021665,0.003366514,,
2.079441542,2.4885535,0.167372594,,
0.693147181,0.46992686,0.049827312,,
3.218875825,2.9812236,0.05647858,,
0.693147181,1.1102418,0.173967922,,
4.454347296,4.70044,0.060561619,,
1.098612289,0.73672414,0.130963032,,
4.852030264,4.971255,0.014214538,,
1.098612289,1.3400499,0.05829212,,
3.526360525,2.7619252,0.584361366,,
0,0.28077704,0.078835746,,
0,0.49839026,0.248392851,,
2.772588722,3.1418686,0.136367628,,
1.791759469,1.6205101,0.029326346,,
0.693147181,0.9386629,0.060277968,,
1.945910149,1.8328897,0.012773622,,
0,-0.021054745,0.000443302,,
0,0.18759328,0.035191239,,
4.094344562,4.039297,0.003030234,,
0,0.10757172,0.011571675,,
5.332718793,5.156611,0.031013955,,
5.129898715,5.1252136,2.19503E-05,,
0.693147181,0.9860977,0.085820007,,
1.609437912,1.8765544,0.071351218,,
0.693147181,1.2842939,0.349454444,,
0.693147181,0.6541158,0.001523449,,
2.397895273,3.204502,0.650614412,,
0.693147181,0.92777383,0.055049665,,
4.127134385,4.0729604,0.002934821,,
2.302585093,2.4176774,0.013246239,,
1.945910149,2.0117574,0.00433586,,
3.80666249,3.4298196,0.142010564,,
2.197224577,2.3843067,0.034999721,,
4.634728988,4.6160946,0.00034724,,
0,0.7475405,0.558816799,,
3.526360525,3.6160672,0.008047288,,
4.369447852,4.146708,0.049613042,,
3.555348061,3.9983606,0.196260109,,
0,0.040224284,0.001617993,,
3.828641396,3.5784805,0.062580474,,
1.609437912,1.810353,0.040366872,,
2.48490665,2.0490408,0.189979039,,
1.945910149,1.8778434,0.004633082,,
2.197224577,2.0504715,0.021536466,,
3.36729583,3.757945,0.152606774,,
1.098612289,1.2354301,0.018719113,,
2.079441542,1.9045067,0.030602199,,
2.833213344,3.085782,0.063790926,,
4.17438727,3.9403532,0.054771946,,
0,0.66620797,0.443833059,,
0.693147181,0.39573762,0.088452447,,
0.693147181,0.43311056,0.067619044,,
0,0.69992495,0.489894936,,
0,-0.012744367,0.000162419,,
1.386294361,2.261257,0.765559619,,
0,0.8244271,0.679680043,,
4.043051268,4.0001907,0.001837028,,
4.644390899,4.5650687,0.006292011,,
2.944438979,2.7181585,0.051202855,,
0,0.5794815,0.335798809,,
3.784189634,3.7566192,0.000760129,,
2.708050201,3.1807353,0.223431203,,
3.258096538,3.0319645,0.051135699,,
1.609437912,2.2665071,0.431739917,,
2.397895273,2.0929132,0.093014065,,
4.234106505,4.3792195,0.021057781,,
0.693147181,0.5571677,0.018490419,,
3.713572067,3.307696,0.164735382,,
0.693147181,0.75051033,0.003290531,,
4.700480366,4.4056473,0.086926537,,
2.197224577,2.178028,0.000368509,,
1.098612289,0.6336375,0.216201554,,
3.663561646,3.7272944,0.004061864,,
0.693147181,0.8962453,0.041248846,,
4.49980967,4.138913,0.130246407,,
0.693147181,1.5661938,0.7622104,,
1.609437912,1.7238625,0.013092986,,
1.609437912,1.1630251,0.199284399,,
2.833213344,2.8173518,0.000251589,,
0,0.14572999,0.02123723,,
3.63758616,3.6416392,1.64271E-05,,
2.48490665,2.082221,0.162155733,,
0,0.25029606,0.062648118,,
3.218875825,3.0375097,0.032893671,,
3.80666249,3.9404438,0.017897439,,
2.197224577,2.0169768,0.032489261,,
3.33220451,3.6609452,0.108070441,,
2.564949357,2.732847,0.028189618,,
3.295836866,3.5323339,0.055930847,,
5.590986981,5.520024,0.005035745,,
1.609437912,1.7294002,0.01439095,,
0,0.34455806,0.118720257,,
1.791759469,2.2647433,0.223713704,,
3.258096538,3.1637788,0.008895836,,
1.609437912,0.78013813,0.687738129,,
2.397895273,2.215331,0.033329714,,
3.17805383,3.2337224,0.00309899,,
4.382026635,4.3864136,1.92455E-05,,
3.828641396,3.7433882,0.007268108,,
1.098612289,1.2404629,0.020121596,,
2.079441542,2.0063066,0.00534872,,
2.63905733,2.488042,0.02280563,,
1.098612289,1.2365422,0.01902466,,
3.713572067,3.956901,0.05920897,,
2.708050201,3.0017846,0.086279897,,
3.761200116,4.039092,0.077223899,,
4.127134385,4.2076845,0.006488321,,
1.609437912,1.7211775,0.012485735,,
2.995732274,2.8355267,0.025665826,,
3.850147602,3.7651165,0.007230288,,
3.218875825,3.1204958,0.009678629,,
5.568344504,5.544027,0.000591341,,
2.302585093,2.2404428,0.003861665,,
2.079441542,0.97148067,1.227577293,,
3.295836866,3.1715825,0.015439147,,
3.688879454,3.2807717,0.166551939,,
3.850147602,3.9968169,0.021511883,,
3.401197382,3.5381923,0.018767608,,
1.098612289,0.9943058,0.010879844,,
0,0.4860376,0.236232549,,
1.386294361,1.810666,0.180091288,,
2.197224577,2.1666892,0.000932409,,
1.609437912,1.5293822,0.006408917,,
0.693147181,0.7280373,0.00121732,,
4.356708827,4.270614,0.007412319,,
1.098612289,0.70142025,0.157761516,,
4.127134385,3.7583902,0.135972274,,
0.693147181,0.91983557,0.051387626,,
5.187385806,5.396208,0.043606709,,
1.791759469,1.5077074,0.080685578,,
4.33073334,4.3494406,0.000349962,,
3.80666249,3.5056007,0.090638201,,
3.610917913,3.3819833,0.052411057,,
2.708050201,3.0740504,0.133956146,,
4.060443011,4.022666,0.001427103,,
4.290459441,4.3554893,0.004228883,,
2.397895273,2.088255,0.095877099,,
3.850147602,3.5923955,0.066436146,,
2.63905733,2.389072,0.062492665,,
2.079441542,2.384172,0.092860652,,
1.945910149,1.8829788,0.003960355,,
3.33220451,2.6949477,0.406096242,,
1.791759469,1.835078,0.001876495,,
0,0.27908736,0.077889755,,
5.786897381,5.565831,0.048870345,,
0,0.8166465,0.666911506,,
4.369447852,4.4935594,0.015403676,,
5.236441963,5.148999,0.007646272,,
0,0.47087193,0.221720374,,
2.48490665,2.512166,0.000743072,,
1.098612289,1.2860066,0.035116628,,
0.693147181,0.77498966,0.006698191,,
2.995732274,3.0191977,0.000550626,,
4.304065093,4.285266,0.000353406,,
3.36729583,3.2259488,0.019978983,,
0.693147181,0.9367916,0.059362603,,
2.944438979,2.6150527,0.108495321,,
1.791759469,2.1099854,0.101267743,,
3.091042453,2.9250312,0.027559736,,
2.833213344,2.607404,0.05098986,,
1.386294361,1.7817948,0.156420597,,
1.609437912,1.5950009,0.000208427,,
0,0.38581178,0.14885073,,
3.663561646,3.5656726,0.009582265,,
1.386294361,0.9276445,0.210359695,,
2.079441542,1.9152553,0.026957122,,
2.708050201,3.0230477,0.099223424,,
5.730099783,5.568024,0.026268559,,
0.693147181,0.85867715,0.027400171,,
5.272999559,5.2046504,0.004671607,,
3.091042453,2.5689938,0.272534796,,
2.890371758,2.984897,0.008935021,,
1.098612289,1.5107385,0.169848014,,
1.098612289,0.9012351,0.038957755,,
3.951243719,3.9491832,4.24574E-06,,
1.098612289,0.7430471,0.126426603,,
3.401197382,2.7246149,0.457763854,,
2.48490665,3.1447752,0.435426504,,
2.833213344,2.9360042,0.01056596,,
3.433987204,3.270436,0.026748996,,
3.555348061,3.2506816,0.092821653,,
5.198497031,5.0138373,0.034099216,,
0.693147181,0.96675515,0.074861321,,
3.583518938,3.9477983,0.132699453,,
1.945910149,2.07114,0.015682516,,
4.007333185,4.31164,0.092602638,,
1.791759469,1.5452604,0.060761791,,
3.258096538,3.3049333,0.002193682,,
2.833213344,2.934792,0.010318223,,
3.828641396,3.7148087,0.012957883,,
4.394449155,4.3097925,0.007166749,,
0,0.4546696,0.206724445,,
2.397895273,2.6076865,0.044012359,,
2.302585093,2.7513547,0.20139416,,
4.007333185,4.16401,0.024547624,,
1.609437912,1.8262749,0.047018279,,
1.609437912,1.6217446,0.000151455,,
4.025351691,4.0142903,0.000122354,,
4.615120517,4.253069,0.131081301,,
